date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,stock_level_units,lead_time_days,stockout_flag,expiry_risk_flag,generic_vs_brand,shelf_life_weeks,pharmacy_count_region,population_density_per_km2,rainfall_mm,weather_condition,dengue_index,flu_index,school_term_active
2024-05-06,19,2024,Northern,SKU014,Zinc Supplement,Supplement,43,2480.0,169,5,0,0,Generic,130,180,123.8,63.8,Cloudy,1.114,1.638,True
2024-05-06,19,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,75,1705.0,272,5,0,0,Generic,130,180,123.8,63.8,Cloudy,1.114,1.638,True
2024-05-06,19,2024,Eastern,SKU001,Paracetamol 500mg,Antipyretic,152,465.0,467,4,0,0,Generic,260,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,130,620.0,306,4,0,0,Generic,260,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,229,2635.0,424,5,0,0,Generic,130,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU004,Azithromycin 250mg,Antibiotic,474,3720.0,1453,4,0,0,Brand,130,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,3,4,0,0,Brand,78,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU006,ORS Sachets,Rehydration,203,1085.0,485,4,1,0,Generic,104,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,119,1550.0,199,4,0,0,Generic,52,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU008,Children's Multivitamin,Paediatric,121,5580.0,416,4,0,0,Brand,104,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU009,Salbutamol Inhaler,Respiratory,159,10850.0,539,4,0,0,Brand,130,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU010,Cetirizine 10mg,Antihistamine,389,1240.0,737,4,0,0,Generic,260,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU011,Metformin 500mg,Diabetes,116,775.0,305,4,0,0,Generic,260,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,282,930.0,730,4,0,0,Generic,260,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU013,Vitamin C 500mg,Supplement,155,1860.0,677,4,0,0,Generic,130,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU014,Zinc Supplement,Supplement,123,2480.0,414,4,0,0,Generic,130,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,139,1705.0,485,4,0,0,Generic,130,200,170.1,58.0,Cloudy,0.55,1.638,True
2024-05-06,19,2024,North Western,SKU001,Paracetamol 500mg,Antipyretic,544,465.0,943,2,0,0,Generic,260,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,660,620.0,1037,2,0,0,Generic,260,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,247,2635.0,473,2,0,0,Generic,130,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU004,Azithromycin 250mg,Antibiotic,705,3720.0,1488,2,0,0,Brand,130,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,10,139500.0,16,4,0,0,Brand,78,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU006,ORS Sachets,Rehydration,480,1085.0,1150,2,0,0,Generic,104,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,530,1550.0,898,2,0,0,Generic,52,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU008,Children's Multivitamin,Paediatric,334,5580.0,736,2,0,0,Brand,104,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU009,Salbutamol Inhaler,Respiratory,134,10850.0,241,2,0,0,Brand,130,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU010,Cetirizine 10mg,Antihistamine,581,1240.0,1023,3,0,0,Generic,260,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU011,Metformin 500mg,Diabetes,430,775.0,1243,2,1,0,Generic,260,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU012,Amlodipine 5mg,Cardiovascular,320,930.0,538,2,0,0,Generic,260,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU013,Vitamin C 500mg,Supplement,445,1860.0,652,4,0,0,Generic,130,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU014,Zinc Supplement,Supplement,116,2480.0,170,3,0,0,Generic,130,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,272,1705.0,604,2,0,0,Generic,130,290,316.9,105.4,Rainy,0.792,1.638,True
2024-05-06,19,2024,North Central,SKU001,Paracetamol 500mg,Antipyretic,415,465.0,781,4,1,0,Generic,260,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU002,Ibuprofen 400mg,Antipyretic,63,620.0,209,4,0,0,Generic,260,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU003,Amoxicillin 500mg,Antibiotic,550,2635.0,1162,4,0,0,Generic,130,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU004,Azithromycin 250mg,Antibiotic,248,3720.0,657,4,0,0,Brand,130,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,2,4,0,0,Brand,78,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU006,ORS Sachets,Rehydration,71,1085.0,319,4,0,0,Generic,104,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,147,1550.0,313,4,0,0,Generic,52,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU008,Children's Multivitamin,Paediatric,212,5580.0,291,5,0,0,Brand,104,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU009,Salbutamol Inhaler,Respiratory,97,10850.0,186,4,0,0,Brand,130,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU010,Cetirizine 10mg,Antihistamine,146,1240.0,570,5,0,0,Generic,260,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU011,Metformin 500mg,Diabetes,176,775.0,300,4,0,0,Generic,260,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU012,Amlodipine 5mg,Cardiovascular,164,930.0,439,4,0,0,Generic,260,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU013,Vitamin C 500mg,Supplement,68,1860.0,171,5,0,0,Generic,130,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU014,Zinc Supplement,Supplement,109,2480.0,325,4,1,0,Generic,130,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,109,1705.0,357,4,0,0,Generic,130,160,114.6,75.5,Cloudy,0.524,1.638,True
2024-05-06,19,2024,Uva,SKU001,Paracetamol 500mg,Antipyretic,109,465.0,482,4,0,0,Generic,260,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU002,Ibuprofen 400mg,Antipyretic,130,620.0,219,8,0,0,Generic,260,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU003,Amoxicillin 500mg,Antibiotic,157,2635.0,588,6,0,0,Generic,130,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU004,Azithromycin 250mg,Antibiotic,122,3720.0,387,4,0,0,Brand,130,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,3,4,0,0,Brand,78,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU006,ORS Sachets,Rehydration,47,1085.0,128,4,0,0,Generic,104,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,108,1550.0,321,4,0,0,Generic,52,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU008,Children's Multivitamin,Paediatric,63,5580.0,142,4,0,0,Brand,104,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU009,Salbutamol Inhaler,Respiratory,75,10850.0,249,4,1,0,Brand,130,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU010,Cetirizine 10mg,Antihistamine,114,1240.0,53,4,1,0,Generic,260,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU011,Metformin 500mg,Diabetes,67,775.0,222,4,0,0,Generic,260,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU012,Amlodipine 5mg,Cardiovascular,58,930.0,116,4,0,0,Generic,260,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU013,Vitamin C 500mg,Supplement,130,1860.0,363,5,0,0,Generic,130,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU014,Zinc Supplement,Supplement,54,2480.0,212,4,0,0,Generic,130,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,41,1705.0,185,4,0,0,Generic,130,130,152.9,89.2,Cloudy,0.531,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,255,465.0,544,3,0,0,Generic,260,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,127,620.0,250,3,0,0,Generic,260,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,443,2635.0,1759,3,0,0,Generic,130,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,390,3720.0,1066,3,0,0,Brand,130,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,2,3,0,0,Brand,78,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,95,1085.0,245,3,0,0,Generic,104,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,155,1550.0,389,3,0,0,Generic,52,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,122,5580.0,242,3,0,0,Brand,104,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,66,10850.0,156,3,0,0,Brand,130,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,265,1240.0,728,3,0,0,Generic,260,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,107,775.0,336,4,0,0,Generic,260,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,106,930.0,189,3,0,0,Generic,260,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,170,1860.0,241,3,0,0,Generic,130,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,127,2480.0,278,4,0,0,Generic,130,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-06,19,2024,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,115,1705.0,324,3,0,0,Generic,130,150,382.4,80.7,Cloudy,0.66,1.638,True
2024-05-13,20,2024,Western,SKU001,Paracetamol 500mg,Antipyretic,2941,465.0,3383,8,0,0,Generic,260,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU002,Ibuprofen 400mg,Antipyretic,2215,620.0,3589,1,0,0,Generic,260,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU003,Amoxicillin 500mg,Antibiotic,1102,2635.0,2062,1,0,0,Generic,130,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU004,Azithromycin 250mg,Antibiotic,1849,3720.0,3113,2,0,0,Brand,130,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,972,139500.0,1506,1,0,0,Brand,78,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU006,ORS Sachets,Rehydration,3843,1085.0,5858,1,0,0,Generic,104,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,3049,1550.0,4491,1,0,0,Generic,52,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU008,Children's Multivitamin,Paediatric,1050,5580.0,1198,1,0,0,Brand,104,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU009,Salbutamol Inhaler,Respiratory,548,10850.0,709,1,0,0,Brand,130,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU010,Cetirizine 10mg,Antihistamine,1268,1240.0,2781,1,0,0,Generic,260,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU011,Metformin 500mg,Diabetes,1004,775.0,988,6,0,0,Generic,260,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU012,Amlodipine 5mg,Cardiovascular,1218,930.0,2639,1,0,0,Generic,260,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU013,Vitamin C 500mg,Supplement,1620,1860.0,3297,1,0,0,Generic,130,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU014,Zinc Supplement,Supplement,401,2480.0,397,1,0,0,Generic,130,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Western,SKU015,Omeprazole 20mg,Gastrointestinal,653,1705.0,1312,1,0,0,Generic,130,650,1614.2,83.0,Cloudy,1.674,1.338,True
2024-05-13,20,2024,Central,SKU001,Paracetamol 500mg,Antipyretic,487,465.0,976,3,0,0,Generic,260,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU002,Ibuprofen 400mg,Antipyretic,339,620.0,859,3,0,0,Generic,260,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU003,Amoxicillin 500mg,Antibiotic,294,2635.0,531,3,0,0,Generic,130,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU004,Azithromycin 250mg,Antibiotic,465,3720.0,989,6,0,0,Brand,130,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,12,139500.0,37,3,0,0,Brand,78,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU006,ORS Sachets,Rehydration,270,1085.0,306,4,0,0,Generic,104,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,136,1550.0,412,7,0,0,Generic,52,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU008,Children's Multivitamin,Paediatric,150,5580.0,288,3,0,0,Brand,104,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU009,Salbutamol Inhaler,Respiratory,153,10850.0,331,4,0,0,Brand,130,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU010,Cetirizine 10mg,Antihistamine,618,1240.0,1235,3,0,0,Generic,260,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU011,Metformin 500mg,Diabetes,361,775.0,1118,5,0,0,Generic,260,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU012,Amlodipine 5mg,Cardiovascular,269,930.0,893,4,0,0,Generic,260,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU013,Vitamin C 500mg,Supplement,343,1860.0,953,3,0,0,Generic,130,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU014,Zinc Supplement,Supplement,98,2480.0,270,3,0,0,Generic,130,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Central,SKU015,Omeprazole 20mg,Gastrointestinal,331,1705.0,1156,4,0,0,Generic,130,280,466.4,190.6,Heavy Rain,0.748,1.338,True
2024-05-13,20,2024,Southern,SKU001,Paracetamol 500mg,Antipyretic,438,465.0,431,2,0,0,Generic,260,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU002,Ibuprofen 400mg,Antipyretic,137,620.0,285,3,0,0,Generic,260,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU003,Amoxicillin 500mg,Antibiotic,157,2635.0,324,2,0,0,Generic,130,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU004,Azithromycin 250mg,Antibiotic,531,3720.0,826,2,0,0,Brand,130,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,2,3,0,0,Brand,78,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU006,ORS Sachets,Rehydration,80,1085.0,212,2,0,0,Generic,104,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,234,1550.0,400,3,1,0,Generic,52,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU008,Children's Multivitamin,Paediatric,204,5580.0,536,3,0,0,Brand,104,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU009,Salbutamol Inhaler,Respiratory,216,10850.0,430,2,0,0,Brand,130,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU010,Cetirizine 10mg,Antihistamine,273,1240.0,436,3,0,0,Generic,260,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU011,Metformin 500mg,Diabetes,356,775.0,864,4,0,0,Generic,260,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU012,Amlodipine 5mg,Cardiovascular,116,930.0,248,2,1,0,Generic,260,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU013,Vitamin C 500mg,Supplement,244,1860.0,451,2,0,0,Generic,130,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU014,Zinc Supplement,Supplement,53,2480.0,136,4,0,0,Generic,130,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,137,1705.0,183,2,0,0,Generic,130,260,449.7,128.9,Rainy,0.5,1.338,True
2024-05-13,20,2024,Northern,SKU001,Paracetamol 500mg,Antipyretic,417,465.0,1240,5,0,0,Generic,260,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU002,Ibuprofen 400mg,Antipyretic,295,620.0,802,5,0,0,Generic,260,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU003,Amoxicillin 500mg,Antibiotic,266,2635.0,860,9,0,0,Generic,130,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU004,Azithromycin 250mg,Antibiotic,177,3720.0,423,5,0,0,Brand,130,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,53,139500.0,153,5,0,0,Brand,78,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU006,ORS Sachets,Rehydration,546,1085.0,2078,6,0,0,Generic,104,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,224,1550.0,917,5,0,1,Generic,52,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU008,Children's Multivitamin,Paediatric,292,5580.0,913,7,0,0,Brand,104,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU009,Salbutamol Inhaler,Respiratory,94,10850.0,390,5,0,0,Brand,130,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU010,Cetirizine 10mg,Antihistamine,228,1240.0,753,5,0,0,Generic,260,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU011,Metformin 500mg,Diabetes,98,775.0,455,6,0,0,Generic,260,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU012,Amlodipine 5mg,Cardiovascular,181,930.0,609,7,0,0,Generic,260,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU013,Vitamin C 500mg,Supplement,156,1860.0,472,5,0,0,Generic,130,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU014,Zinc Supplement,Supplement,63,2480.0,225,5,0,0,Generic,130,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,181,1705.0,748,6,0,0,Generic,130,180,123.8,60.0,Cloudy,1.309,1.338,True
2024-05-13,20,2024,Eastern,SKU001,Paracetamol 500mg,Antipyretic,132,465.0,645,5,0,0,Generic,260,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,197,620.0,489,4,0,0,Generic,260,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,160,2635.0,534,4,0,0,Generic,130,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU004,Azithromycin 250mg,Antibiotic,119,3720.0,365,7,0,0,Brand,130,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,1,139500.0,4,8,0,0,Brand,78,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU006,ORS Sachets,Rehydration,83,1085.0,198,4,0,0,Generic,104,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,217,1550.0,926,6,0,0,Generic,52,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU008,Children's Multivitamin,Paediatric,249,5580.0,962,4,0,0,Brand,104,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU009,Salbutamol Inhaler,Respiratory,87,10850.0,262,4,0,0,Brand,130,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU010,Cetirizine 10mg,Antihistamine,182,1240.0,455,4,0,0,Generic,260,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU011,Metformin 500mg,Diabetes,112,775.0,525,4,0,0,Generic,260,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,106,930.0,527,14,0,0,Generic,260,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU013,Vitamin C 500mg,Supplement,92,1860.0,224,4,0,0,Generic,130,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU014,Zinc Supplement,Supplement,89,2480.0,273,4,0,0,Generic,130,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,80,1705.0,282,4,0,0,Generic,130,200,170.1,69.8,Cloudy,0.544,1.338,True
2024-05-13,20,2024,North Western,SKU001,Paracetamol 500mg,Antipyretic,245,465.0,330,3,0,0,Generic,260,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,200,620.0,489,2,0,0,Generic,260,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,285,2635.0,637,2,0,0,Generic,130,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU004,Azithromycin 250mg,Antibiotic,502,3720.0,1230,2,0,0,Brand,130,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,39,139500.0,82,2,0,0,Brand,78,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU006,ORS Sachets,Rehydration,403,1085.0,475,2,0,0,Generic,104,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,304,1550.0,431,2,0,0,Generic,52,290,316.9,123.5,Rainy,0.873,1.338,True
2024-05-13,20,2024,North Western,SKU008,Children's Multivitamin,Paediatric,228,5580.0,346,10,0,0,Brand,104,290,316.9,123.5,Rainy,0.873,1.338,True
