date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,total_value_lkr,dengue_index,flu_index,school_term_active,rolling_mean,rolling_std,z_score,is_anomaly,anomaly_type,deviation_pct
2024-06-17,25,2024,Central,SKU008,Children's Multivitamin,Paediatric,163,5580.0,909540.0,1.325,1.0,True,182.66666666666666,16.824585185574968,-1.1689243122337678,False,NORMAL,-10.8
2024-06-17,25,2024,Central,SKU009,Salbutamol Inhaler,Respiratory,126,10850.0,1367100.0,1.325,1.0,True,113.0,12.899612397277698,1.0077822185373173,False,NORMAL,11.5
2024-06-17,25,2024,Central,SKU010,Cetirizine 10mg,Antihistamine,241,1240.0,298840.0,1.325,1.0,True,249.16666666666666,32.239210081307306,-0.25331472595235177,False,NORMAL,-3.3
2024-06-17,25,2024,Central,SKU011,Metformin 500mg,Diabetes,388,775.0,300700.0,1.325,1.0,True,328.1666666666667,30.570683123977805,1.9572128333109982,False,NORMAL,18.2
2024-06-17,25,2024,Central,SKU012,Amlodipine 5mg,Cardiovascular,241,930.0,224130.0,1.325,1.0,True,273.1666666666667,19.19809018279335,-1.6755138849955329,False,NORMAL,-11.8
2024-06-17,25,2024,Central,SKU013,Vitamin C 500mg,Supplement,267,1860.0,496620.0,1.325,1.0,True,280.6666666666667,40.71690885451234,-0.3356508893025192,False,NORMAL,-4.9
2024-06-17,25,2024,Central,SKU014,Zinc Supplement,Supplement,156,2480.0,386880.0,1.325,1.0,True,172.66666666666666,14.975535605335347,-1.1129262489101766,False,NORMAL,-9.7
2024-06-17,25,2024,Central,SKU015,Omeprazole 20mg,Gastrointestinal,203,1705.0,346115.0,1.325,1.0,True,198.5,10.153817016275282,0.44318308994411365,False,NORMAL,2.3
2024-06-17,25,2024,Eastern,SKU001,Paracetamol 500mg,Antipyretic,331,465.0,153915.0,1.325,1.0,True,374.0,124.07417136535717,-0.34656689242259214,False,NORMAL,-11.5
2024-06-17,25,2024,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,158,620.0,97960.0,1.325,1.0,True,189.66666666666666,25.664502073226867,-1.2338702919820614,False,NORMAL,-16.7
2024-06-17,25,2024,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,118,2635.0,310930.0,1.325,1.0,True,134.16666666666666,16.738179909018452,-0.9658557115852324,False,NORMAL,-12.0
2024-06-17,25,2024,Eastern,SKU004,Azithromycin 250mg,Antibiotic,73,3720.0,271560.0,1.325,1.0,True,85.66666666666667,6.250333324444895,-2.0265585864241284,True,DROP,-14.8
2024-06-17,25,2024,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,84,139500.0,11718000.0,1.325,1.0,True,96.66666666666667,20.185803592293915,-0.6275037111478816,False,NORMAL,-13.1
2024-06-17,25,2024,Eastern,SKU006,ORS Sachets,Rehydration,305,1085.0,330925.0,1.325,1.0,True,346.0,45.738386504117045,-0.8964024123655843,False,NORMAL,-11.8
2024-06-17,25,2024,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,174,1550.0,269700.0,1.325,1.0,True,188.66666666666666,15.33188398947327,-0.9566121604322505,False,NORMAL,-7.8
2024-06-17,25,2024,Eastern,SKU008,Children's Multivitamin,Paediatric,106,5580.0,591480.0,1.325,1.0,True,99.0,7.745966692414837,0.9036961141150636,False,NORMAL,7.1
2024-06-17,25,2024,Eastern,SKU009,Salbutamol Inhaler,Respiratory,74,10850.0,802900.0,1.325,1.0,True,62.166666666666664,5.419102016632148,2.183633616236568,True,SPIKE,19.0
2024-06-17,25,2024,Eastern,SKU010,Cetirizine 10mg,Antihistamine,124,1240.0,153760.0,1.325,1.0,True,131.83333333333334,16.277796738707156,-0.4812281083905152,False,NORMAL,-5.9
2024-06-17,25,2024,Eastern,SKU011,Metformin 500mg,Diabetes,150,775.0,116250.0,1.325,1.0,True,181.5,14.152738250953467,-2.225717697978188,True,DROP,-17.4
2024-06-17,25,2024,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,158,930.0,146940.0,1.325,1.0,True,145.5,15.293789589241776,0.8173252238799577,False,NORMAL,8.6
2024-06-17,25,2024,Eastern,SKU013,Vitamin C 500mg,Supplement,194,1860.0,360840.0,1.325,1.0,True,158.33333333333334,12.61216344116536,2.8279578545781257,True,SPIKE,22.5
2024-06-17,25,2024,Eastern,SKU014,Zinc Supplement,Supplement,74,2480.0,183520.0,1.325,1.0,True,87.16666666666667,10.55304063607579,-1.2476656843010863,False,NORMAL,-15.1
2024-06-17,25,2024,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,100,1705.0,170500.0,1.325,1.0,True,110.5,12.357184145265457,-0.8497081435840689,False,NORMAL,-9.5
2024-06-17,25,2024,North Central,SKU001,Paracetamol 500mg,Antipyretic,282,465.0,131130.0,1.325,1.0,True,303.0,47.94997393117109,-0.4379564424819931,False,NORMAL,-6.9
2024-06-17,25,2024,North Central,SKU002,Ibuprofen 400mg,Antipyretic,116,620.0,71920.0,1.325,1.0,True,166.5,18.490538120887745,-2.731126572403695,True,DROP,-30.3
2024-06-17,25,2024,North Central,SKU003,Amoxicillin 500mg,Antibiotic,110,2635.0,289850.0,1.325,1.0,True,98.0,11.88276062201039,1.0098663418139089,False,NORMAL,12.2
2024-06-17,25,2024,North Central,SKU004,Azithromycin 250mg,Antibiotic,71,3720.0,264120.0,1.325,1.0,True,69.66666666666667,8.406346808612321,0.1586103171436284,False,NORMAL,1.9
2024-06-17,25,2024,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,69,139500.0,9625500.0,1.325,1.0,True,80.83333333333333,12.254250963101185,-0.9656512967593627,False,NORMAL,-14.6
2024-06-17,25,2024,North Central,SKU006,ORS Sachets,Rehydration,181,1085.0,196385.0,1.325,1.0,True,268.6666666666667,41.730883847178056,-2.100762279268018,True,DROP,-32.6
2024-06-17,25,2024,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,109,1550.0,168950.0,1.325,1.0,True,156.83333333333334,21.876166635557198,-2.186550053773395,True,DROP,-30.5
2024-06-17,25,2024,North Central,SKU008,Children's Multivitamin,Paediatric,80,5580.0,446400.0,1.325,1.0,True,79.0,9.186947262284654,0.10885008604602735,False,NORMAL,1.3
2024-06-17,25,2024,North Central,SKU009,Salbutamol Inhaler,Respiratory,52,10850.0,564200.0,1.325,1.0,True,52.166666666666664,6.705718952257577,-0.024854406791169435,False,NORMAL,-0.3
2024-06-17,25,2024,North Central,SKU010,Cetirizine 10mg,Antihistamine,120,1240.0,148800.0,1.325,1.0,True,108.33333333333333,15.422926656982673,0.7564495978060449,False,NORMAL,10.8
2024-06-17,25,2024,North Central,SKU011,Metformin 500mg,Diabetes,151,775.0,117025.0,1.325,1.0,True,136.16666666666666,18.454448424882997,0.8037809091781288,False,NORMAL,10.9
2024-06-17,25,2024,North Central,SKU012,Amlodipine 5mg,Cardiovascular,116,930.0,107880.0,1.325,1.0,True,126.5,21.59398064276246,-0.4862466153742353,False,NORMAL,-8.3
2024-06-17,25,2024,North Central,SKU013,Vitamin C 500mg,Supplement,109,1860.0,202740.0,1.325,1.0,True,132.5,11.397368117245325,-2.0618795285239773,True,DROP,-17.7
2024-06-17,25,2024,North Central,SKU014,Zinc Supplement,Supplement,77,2480.0,190960.0,1.325,1.0,True,72.33333333333333,11.94431524477927,0.39070190053016396,False,NORMAL,6.5
2024-06-17,25,2024,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,74,1705.0,126170.0,1.325,1.0,True,84.83333333333333,5.492419017761363,-1.9724156693618127,False,NORMAL,-12.8
2024-06-17,25,2024,North Western,SKU001,Paracetamol 500mg,Antipyretic,657,465.0,305505.0,1.325,1.0,True,724.6666666666666,122.67463742219395,-0.5515945927256889,False,NORMAL,-9.3
2024-06-17,25,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,349,620.0,216380.0,1.325,1.0,True,434.5,38.960236138915,-2.194545220289342,True,DROP,-19.7
2024-06-17,25,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,200,2635.0,527000.0,1.325,1.0,True,236.33333333333334,18.56520042085919,-1.9570665820828157,False,NORMAL,-15.4
2024-06-17,25,2024,North Western,SKU004,Azithromycin 250mg,Antibiotic,185,3720.0,688200.0,1.325,1.0,True,169.5,20.84946042467288,0.7434245147973986,False,NORMAL,9.1
2024-06-17,25,2024,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,187,139500.0,26086500.0,1.325,1.0,True,194.5,50.23445033042562,-0.1492999316339181,False,NORMAL,-3.9
2024-06-17,25,2024,North Western,SKU006,ORS Sachets,Rehydration,545,1085.0,591325.0,1.325,1.0,True,696.3333333333334,137.74275540538162,-1.09866637187527,False,NORMAL,-21.7
2024-06-17,25,2024,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,288,1550.0,446400.0,1.325,1.0,True,352.1666666666667,26.309060543217406,-2.4389569730648986,True,DROP,-18.2
2024-06-17,25,2024,North Western,SKU008,Children's Multivitamin,Paediatric,163,5580.0,909540.0,1.325,1.0,True,197.5,24.07280623442142,-1.433152398770562,False,NORMAL,-17.5
2024-06-17,25,2024,North Western,SKU009,Salbutamol Inhaler,Respiratory,125,10850.0,1356250.0,1.325,1.0,True,118.5,9.974968671629902,0.6516311192522176,False,NORMAL,5.5
2024-06-17,25,2024,North Western,SKU010,Cetirizine 10mg,Antihistamine,276,1240.0,342240.0,1.325,1.0,True,292.8333333333333,37.26347630947308,-0.4517381361183944,False,NORMAL,-5.7
2024-06-17,25,2024,North Western,SKU011,Metformin 500mg,Diabetes,364,775.0,282100.0,1.325,1.0,True,323.5,18.981570008827063,2.1336485855051057,True,SPIKE,12.5
2024-06-17,25,2024,North Western,SKU012,Amlodipine 5mg,Cardiovascular,295,930.0,274350.0,1.325,1.0,True,304.8333333333333,30.733803322509125,-0.31995172319370835,False,NORMAL,-3.2
2024-06-17,25,2024,North Western,SKU013,Vitamin C 500mg,Supplement,284,1860.0,528240.0,1.325,1.0,True,319.3333333333333,62.34634445311662,-0.5667266243637327,False,NORMAL,-11.1
2024-06-17,25,2024,North Western,SKU014,Zinc Supplement,Supplement,144,2480.0,357120.0,1.325,1.0,True,174.83333333333334,16.412393690947784,-1.8786615720983706,False,NORMAL,-17.6
2024-06-17,25,2024,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,226,1705.0,385330.0,1.325,1.0,True,198.66666666666666,18.629725351348164,1.4671892804557816,False,NORMAL,13.8
2024-06-17,25,2024,Northern,SKU001,Paracetamol 500mg,Antipyretic,362,465.0,168330.0,1.325,1.0,True,365.5,49.220930507255105,-0.07110796085994564,False,NORMAL,-1.0
2024-06-17,25,2024,Northern,SKU002,Ibuprofen 400mg,Antipyretic,165,620.0,102300.0,1.325,1.0,True,175.16666666666666,19.569534145366433,-0.5195150069054589,False,NORMAL,-5.8
2024-06-17,25,2024,Northern,SKU003,Amoxicillin 500mg,Antibiotic,108,2635.0,284580.0,1.325,1.0,True,105.0,21.250882334623174,0.1411706089545386,False,NORMAL,2.9
2024-06-17,25,2024,Northern,SKU004,Azithromycin 250mg,Antibiotic,74,3720.0,275280.0,1.325,1.0,True,82.5,8.893818077743656,-0.9557200209964755,False,NORMAL,-10.3
2024-06-17,25,2024,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,69,139500.0,9625500.0,1.325,1.0,True,90.16666666666667,15.53597974595311,-1.3624288273277565,False,NORMAL,-23.5
2024-06-17,25,2024,Northern,SKU006,ORS Sachets,Rehydration,305,1085.0,330925.0,1.325,1.0,True,332.6666666666667,74.1826574521744,-0.37295329686056883,False,NORMAL,-8.3
2024-06-17,25,2024,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,111,1550.0,172050.0,1.325,1.0,True,182.66666666666666,26.341348991019125,-2.720690830644279,True,DROP,-39.2
2024-06-17,25,2024,Northern,SKU008,Children's Multivitamin,Paediatric,113,5580.0,630540.0,1.325,1.0,True,103.16666666666667,12.122980931547598,0.8111316341135267,False,NORMAL,9.5
2024-06-17,25,2024,Northern,SKU009,Salbutamol Inhaler,Respiratory,62,10850.0,672700.0,1.325,1.0,True,61.0,6.066300355241215,0.16484511834894744,False,NORMAL,1.6
2024-06-17,25,2024,Northern,SKU010,Cetirizine 10mg,Antihistamine,102,1240.0,126480.0,1.325,1.0,True,128.83333333333334,17.837226989267858,-1.5043444448780172,False,NORMAL,-20.8
2024-06-17,25,2024,Northern,SKU011,Metformin 500mg,Diabetes,146,775.0,113150.0,1.325,1.0,True,169.16666666666666,12.95247724053849,-1.7885896447792962,False,NORMAL,-13.7
2024-06-17,25,2024,Northern,SKU012,Amlodipine 5mg,Cardiovascular,173,930.0,160890.0,1.325,1.0,True,141.5,18.251027368342875,1.7259302374746306,False,NORMAL,22.3
2024-06-17,25,2024,Northern,SKU013,Vitamin C 500mg,Supplement,132,1860.0,245520.0,1.325,1.0,True,158.66666666666666,13.485794995722953,-1.977389295560554,False,NORMAL,-16.8
2024-06-17,25,2024,Northern,SKU014,Zinc Supplement,Supplement,70,2480.0,173600.0,1.325,1.0,True,87.0,9.402127418834493,-1.8081014266989541,False,NORMAL,-19.5
2024-06-17,25,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,114,1705.0,194370.0,1.325,1.0,True,100.66666666666667,14.48677557866716,0.9203796428632222,False,NORMAL,13.2
2024-06-17,25,2024,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,220,465.0,102300.0,1.325,1.0,True,288.0,65.84223568500694,-1.0327717352326238,False,NORMAL,-23.6
2024-06-17,25,2024,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,114,620.0,70680.0,1.325,1.0,True,165.5,32.328006434050295,-1.5930459586198398,False,NORMAL,-31.1
2024-06-17,25,2024,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,72,2635.0,189720.0,1.325,1.0,True,102.5,11.878552100319324,-2.5676530053843925,True,DROP,-29.8
2024-06-17,25,2024,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,56,3720.0,208320.0,1.325,1.0,True,73.5,7.791020472312993,-2.246175589217084,True,DROP,-23.8
2024-06-17,25,2024,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,54,139500.0,7533000.0,1.325,1.0,True,75.66666666666667,11.639014849490792,-1.8615550325218968,False,NORMAL,-28.6
2024-06-17,25,2024,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,268,1085.0,290780.0,1.325,1.0,True,278.0,53.182703955327256,-0.18803105626972,False,NORMAL,-3.6
2024-06-17,25,2024,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,123,1550.0,190650.0,1.325,1.0,True,143.16666666666666,36.69014399899066,-0.5496480653556834,False,NORMAL,-14.1
2024-06-17,25,2024,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,83,5580.0,463140.0,1.325,1.0,True,79.66666666666667,5.501514942874121,0.6058937161755515,False,NORMAL,4.2
2024-06-17,25,2024,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,52,10850.0,564200.0,1.325,1.0,True,51.0,6.292853089020904,0.1589104315409322,False,NORMAL,2.0
2024-06-17,25,2024,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,101,1240.0,125240.0,1.325,1.0,True,111.0,13.356646285651165,-0.7486909352943518,False,NORMAL,-9.0
2024-06-17,25,2024,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,139,775.0,107725.0,1.325,1.0,True,134.16666666666666,18.28022611092832,0.26440227292614665,False,NORMAL,3.6
2024-06-17,25,2024,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,103,930.0,95790.0,1.325,1.0,True,126.0,10.990905331227246,-2.0926392600846664,True,DROP,-18.3
2024-06-17,25,2024,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,146,1860.0,271560.0,1.325,1.0,True,130.0,24.462215762273036,0.6540699401677289,False,NORMAL,12.3
2024-06-17,25,2024,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,82,2480.0,203360.0,1.325,1.0,True,73.5,8.619744775803998,0.9861080833692284,False,NORMAL,11.6
2024-06-17,25,2024,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,67,1705.0,114235.0,1.325,1.0,True,87.83333333333333,9.579491983746674,-2.1747847765498225,True,DROP,-23.7
2024-06-17,25,2024,Southern,SKU001,Paracetamol 500mg,Antipyretic,489,465.0,227385.0,1.325,1.0,True,561.1666666666666,109.71857940507017,-0.6577433563028046,False,NORMAL,-12.9
2024-06-17,25,2024,Southern,SKU002,Ibuprofen 400mg,Antipyretic,252,620.0,156240.0,1.325,1.0,True,327.5,42.60868456077923,-1.7719392367605926,False,NORMAL,-23.1
2024-06-17,25,2024,Southern,SKU003,Amoxicillin 500mg,Antibiotic,202,2635.0,532270.0,1.325,1.0,True,193.5,15.630099167951553,0.5438225252868943,False,NORMAL,4.4
2024-06-17,25,2024,Southern,SKU004,Azithromycin 250mg,Antibiotic,142,3720.0,528240.0,1.325,1.0,True,144.5,22.483327155917067,-0.11119350720038162,False,NORMAL,-1.7
2024-06-17,25,2024,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,104,139500.0,14508000.0,1.325,1.0,True,169.33333333333334,35.70247423732242,-1.8299385330845113,False,NORMAL,-38.6
2024-06-17,25,2024,Southern,SKU006,ORS Sachets,Rehydration,497,1085.0,539245.0,1.325,1.0,True,500.5,62.58034835313696,-0.05592810030793885,False,NORMAL,-0.7
2024-06-17,25,2024,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,295,1550.0,457250.0,1.325,1.0,True,289.5,51.31763829328076,0.1071756258261039,False,NORMAL,1.9
2024-06-17,25,2024,Southern,SKU008,Children's Multivitamin,Paediatric,163,5580.0,909540.0,1.325,1.0,True,147.66666666666666,18.56520042085912,0.8259180071175218,False,NORMAL,10.4
2024-06-17,25,2024,Southern,SKU009,Salbutamol Inhaler,Respiratory,98,10850.0,1063300.0,1.325,1.0,True,98.83333333333333,12.890565025113007,-0.06464676542183015,False,NORMAL,-0.8
2024-06-17,25,2024,Southern,SKU010,Cetirizine 10mg,Antihistamine,208,1240.0,257920.0,1.325,1.0,True,212.66666666666666,19.55164102234551,-0.23868414223302986,False,NORMAL,-2.2
2024-06-17,25,2024,Southern,SKU011,Metformin 500mg,Diabetes,247,775.0,191425.0,1.325,1.0,True,280.1666666666667,22.30171891730922,-1.4871798353141632,False,NORMAL,-11.8
2024-06-17,25,2024,Southern,SKU012,Amlodipine 5mg,Cardiovascular,237,930.0,220410.0,1.325,1.0,True,245.16666666666666,37.317109570097585,-0.21884510244090968,False,NORMAL,-3.3
2024-06-17,25,2024,Southern,SKU013,Vitamin C 500mg,Supplement,181,1860.0,336660.0,1.325,1.0,True,230.5,26.189692628971354,-1.8900565463392458,False,NORMAL,-21.5
2024-06-17,25,2024,Southern,SKU014,Zinc Supplement,Supplement,147,2480.0,364560.0,1.325,1.0,True,141.66666666666666,20.2747790781223,0.26305259913230467,False,NORMAL,3.8
2024-06-17,25,2024,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,134,1705.0,228470.0,1.325,1.0,True,161.0,24.907830094169206,-1.0839964741176134,False,NORMAL,-16.8
2024-06-17,25,2024,Uva,SKU001,Paracetamol 500mg,Antipyretic,229,465.0,106485.0,1.325,1.0,True,233.0,47.11263100273639,-0.08490292125200294,False,NORMAL,-1.7
2024-06-17,25,2024,Uva,SKU002,Ibuprofen 400mg,Antipyretic,104,620.0,64480.0,1.325,1.0,True,123.66666666666667,12.143585412334645,-1.6195107127661474,False,NORMAL,-15.9
2024-06-17,25,2024,Uva,SKU003,Amoxicillin 500mg,Antibiotic,83,2635.0,218705.0,1.325,1.0,True,80.16666666666667,6.823977334858762,0.4152026295368654,False,NORMAL,3.5
2024-06-17,25,2024,Uva,SKU004,Azithromycin 250mg,Antibiotic,54,3720.0,200880.0,1.325,1.0,True,53.5,7.341661937191059,0.06810447066039947,False,NORMAL,0.9
2024-06-17,25,2024,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,44,139500.0,6138000.0,1.325,1.0,True,58.666666666666664,9.479803092188487,-1.5471488726123688,False,NORMAL,-25.0
2024-06-17,25,2024,Uva,SKU006,ORS Sachets,Rehydration,153,1085.0,166005.0,1.325,1.0,True,199.66666666666666,43.18641761788847,-1.0805866575822813,False,NORMAL,-23.4
2024-06-17,25,2024,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,95,1550.0,147250.0,1.325,1.0,True,107.5,17.06165290937541,-0.7326371053493431,False,NORMAL,-11.6
2024-06-17,25,2024,Uva,SKU008,Children's Multivitamin,Paediatric,64,5580.0,357120.0,1.325,1.0,True,54.5,12.111977542911804,0.7843475573119444,False,NORMAL,17.4
2024-06-17,25,2024,Uva,SKU009,Salbutamol Inhaler,Respiratory,37,10850.0,401450.0,1.325,1.0,True,34.833333333333336,1.722401424368507,1.257933624538798,False,NORMAL,6.2
2024-06-17,25,2024,Uva,SKU010,Cetirizine 10mg,Antihistamine,69,1240.0,85560.0,1.325,1.0,True,85.33333333333333,12.452576707921471,-1.3116428604646289,False,NORMAL,-19.1
2024-06-17,25,2024,Uva,SKU011,Metformin 500mg,Diabetes,103,775.0,79825.0,1.325,1.0,True,110.16666666666667,9.662642840686305,-0.7416880438227651,False,NORMAL,-6.5
2024-06-17,25,2024,Uva,SKU012,Amlodipine 5mg,Cardiovascular,91,930.0,84630.0,1.325,1.0,True,90.33333333333333,8.801515021101002,0.07574453546558585,False,NORMAL,0.7
2024-06-17,25,2024,Uva,SKU013,Vitamin C 500mg,Supplement,69,1860.0,128340.0,1.325,1.0,True,104.16666666666667,11.426577206962133,-3.0776203608233503,True,DROP,-33.8
2024-06-17,25,2024,Uva,SKU014,Zinc Supplement,Supplement,53,2480.0,131440.0,1.325,1.0,True,57.5,8.093207028119307,-0.556021856893695,False,NORMAL,-7.8
2024-06-17,25,2024,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,55,1705.0,93775.0,1.325,1.0,True,64.66666666666667,9.81155781039212,-0.9852326056141681,False,NORMAL,-14.9
2024-06-17,25,2024,Western,SKU001,Paracetamol 500mg,Antipyretic,2071,465.0,963015.0,1.325,1.0,True,2372.3333333333335,263.1422935726346,-1.145134555309168,False,NORMAL,-12.7
2024-06-17,25,2024,Western,SKU002,Ibuprofen 400mg,Antipyretic,1563,620.0,969060.0,1.325,1.0,True,1323.6666666666667,288.042126548647,0.8308969809418228,False,NORMAL,18.1
2024-06-17,25,2024,Western,SKU003,Amoxicillin 500mg,Antibiotic,601,2635.0,1583635.0,1.325,1.0,True,874.8333333333334,138.31618367590465,-1.979763510356572,False,NORMAL,-31.3
2024-06-17,25,2024,Western,SKU004,Azithromycin 250mg,Antibiotic,609,3720.0,2265480.0,1.325,1.0,True,647.5,81.92374503158459,-0.46994921905922205,False,NORMAL,-5.9
2024-06-17,25,2024,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,473,139500.0,65983500.0,1.325,1.0,True,635.6666666666666,129.857871023156,-1.2526515750259006,False,NORMAL,-25.6
2024-06-17,25,2024,Western,SKU006,ORS Sachets,Rehydration,1925,1085.0,2088625.0,1.325,1.0,True,2201.8333333333335,391.20092876508716,-0.7076499900120881,False,NORMAL,-12.6
2024-06-17,25,2024,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,1125,1550.0,1743750.0,1.325,1.0,True,1182.0,186.76616395910696,-0.3051944677328187,False,NORMAL,-4.8
2024-06-17,25,2024,Western,SKU008,Children's Multivitamin,Paediatric,605,5580.0,3375900.0,1.325,1.0,True,675.1666666666666,67.73895974006916,-1.0358391527698856,False,NORMAL,-10.4
2024-06-17,25,2024,Western,SKU009,Salbutamol Inhaler,Respiratory,412,10850.0,4470200.0,1.325,1.0,True,379.6666666666667,32.18488257966235,1.0046124373237506,False,NORMAL,8.5
